2, 348773, 3, -25.57,-26.76, 4,
3, 287588, 0, -19.27,-21.70, 3,
4, 350309, 0, -23.92,-24.61, 3,
5, 407399, 3, -28.67,-28.87, 4,
6, 354406, 3, -30.00,-30.62, 4,
7, 289124, 0, -30.00,-30.90, 3,
8, 350309, 0, -24.61,-26.63, 3,
9, 407399, 3, -28.87,-29.36, 4,
10, 350309, 1, -25.38,-27.00, 4,
11, 354389, 1, -30.00,-30.32, 4,
12, 354356, 3, -30.00,-30.85, 4,
13, 231732, 2, -30.00,-30.94, 3,
14, 227668, 3, -30.00,-30.95, 4,
15, 162386, 2, -15.22,-19.13, 3,
16, 158306, 0, -15.16,-17.19, 3,
17, 223588, 3, -30.00,-28.75, 4,
18, 158306, 2, -15.22,-18.78, 4,
19, 152690, 1, -11.51,-14.21, 3,
20, 158306, 1, -15.64,-16.78, 4,
21, 162371, 3, -30.00,-28.69, 4,
22, 97089, 3, -30.00,-1000000.00, 2,
