1, 1481.950097, 747.555695
1, 1445.332474, 926.803149
2, 1428.153824, 1172.019747
3, 1179.088779, 1140.562205
4, 1424.276618, 1163.823974
5, 1180.787592, 1127.251474
6, 1429.542286, 1151.253252
7, 1178.785093, 1125.590922
8, 930.833555, 1108.772820
9, 964.109912, 1276.198878
10, 944.622724, 1527.669133
11, 948.009471, 1780.235063
12, 948.792285, 2033.655022
13, 704.612385, 2021.616034
14, 951.730725, 2017.498212
15, 697.692919, 2023.775817
16, 943.544759, 2012.993082
17, 1182.987173, 2011.614263
18, 1430.313010, 2011.956876
