1, 0, 0
2, 0, 0
3, 0, 1
4, 0, 2
5, 0, 1
6, 0, 2
7, 0, 1
8, 0, 1
9, 0, 0
10, 0, 0
11, 0, 0
12, 0, 0
13, 0, 1
14, 0, 2
15, 0, 1
16, 0, 2
17, 0, 2
18, 0, 2
