1回目  行動=0 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=222052 robo_x=1481.361563 robo_y=740.959414 Lidar_x=1500 Lidar_y=1500 dist_now=1509.155685 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=63167 行動前の状態２lidarcatchpast=348773 robo_x=1475.434993 robo_y=982.250488 Lidar_x=1471 Lidar_y=2718 
3回目  行動=1 行動前の状態１lidarbufpast=63756 行動前の状態２lidarcatchpast=405863 robo_x=1473.908447 robo_y=1229.300692 Lidar_x=1217 Lidar_y=1239 
4回目  行動=1 行動前の状態１lidarbufpast=63745 行動前の状態２lidarcatchpast=407382 robo_x=1223.095259 robo_y=1229.512113 Lidar_x=971 Lidar_y=1232 
5回目  行動=0 行動前の状態１lidarbufpast=78645 行動前の状態２lidarcatchpast=407365 robo_x=968.401902 robo_y=1225.234459 Lidar_x=968 Lidar_y=1484 
6回目  行動=0 行動前の状態１lidarbufpast=98545 行動前の状態２lidarcatchpast=493125 robo_x=967.087884 robo_y=1477.378173 Lidar_x=975 Lidar_y=1744 
7回目  行動=0 行動前の状態１lidarbufpast=a8445 行動前の状態２lidarcatchpast=623941 robo_x=976.224023 robo_y=1732.324497 Lidar_x=999 Lidar_y=1999 
8回目  行動=2 行動前の状態１lidarbufpast=27456 行動前の状態２lidarcatchpast=689221 robo_x=993.194096 robo_y=1989.942848 Lidar_x=1237 Lidar_y=1985 
9回目  行動=2 行動前の状態１lidarbufpast=26467 行動前の状態２lidarcatchpast=160854 robo_x=1231.691511 robo_y=1969.063430 Lidar_x=1461 Lidar_y=1967 
10回目  行動=0 行動前の状態１lidarbufpast=36367 行動前の状態２lidarcatchpast=156775 robo_x=1463.788773 robo_y=1964.460091 Lidar_x=1470 Lidar_y=2216 
ゴール!! 現在位置 Lidar_x座標: 1470 Lidar_y座標: 2216 ICP_x座標: 1468.053660 ICP_y座標: 2215.513343 dist_now=47.009554 dist_past=287.000000 
