1, 1481.458874, 744.975197
1, 1469.470715, 497.550093
2, 1213.568247, 498.798901
3, 968.148892, 506.973380
4, 955.960437, 253.662019
5, 1199.269245, 248.146874
6, 1200.946749, 493.499481
7, 1186.202751, 242.768899
8, 1432.840886, 236.221985
9, 1439.100284, 485.875954
10, 1689.964912, 481.045701
11, 1930.518519, 473.663108
12, 1742.925575, 413.385877
13, 1735.986593, 664.404785
14, 1478.238857, 661.174991
15, 1724.459166, 652.962594
16, 1733.893217, 907.965621
17, 1701.222411, 660.316548
18, 1713.544384, 912.655266
19, 1457.616116, 929.461962
20, 1707.867901, 917.349238
21, 1685.759047, 669.734438
22, 1699.695890, 924.479079
23, 1672.999070, 673.609400
24, 1668.417050, 888.034895
25, 1659.018897, 637.115178
26, 1405.115819, 647.815383
27, 1658.937177, 630.590153
28, 1665.919616, 884.868808
29, 1915.512399, 879.925077
30, 1924.583651, 1131.730151
31, 1932.407159, 1315.122579
