1, 1477.453776, 738.557560
1, 1464.978398, 983.812058
2, 1719.515841, 998.794686
3, 1467.412598, 984.406639
4, 1715.896515, 996.915698
5, 1459.150928, 985.457487
6, 1713.068406, 999.341297
7, 1464.096593, 984.650328
8, 1716.580477, 998.523310
9, 1462.823642, 989.961028
10, 1426.042067, 1219.487095
11, 1436.122316, 973.936724
12, 1693.912941, 990.346624
13, 1454.638131, 959.463420
14, 1709.501927, 975.181645
15, 1453.327997, 966.475552
16, 1706.617409, 987.390314
17, 1447.960525, 977.574495
18, 1702.357459, 990.885941
19, 1452.351583, 978.664047
20, 1704.703050, 987.578354
21, 1447.370531, 984.492117
22, 1703.476560, 987.036651
23, 1456.647260, 976.957574
24, 1461.049308, 1223.986766
25, 1217.587979, 1206.302500
26, 974.737909, 1202.660138
27, 962.391803, 1440.095020
28, 959.231811, 1699.528729
29, 958.506317, 1951.619912
30, 1164.622120, 1943.343216
31, 910.668186, 1969.244894
32, 1145.948583, 1946.827680
33, 891.903188, 1957.457780
34, 895.397982, 2189.319757
35, 1141.511907, 2189.203686
36, 1300.676448, 2228.646354
