1, 1473.965909, 735.471967
1, 1470.741632, 991.259794
2, 1722.298928, 988.156861
3, 1701.807892, 743.128376
4, 1703.663737, 999.321978
5, 1451.078739, 998.364197
6, 1705.715178, 997.851969
7, 1951.176250, 997.661478
8, 1930.395845, 752.208897
9, 1914.426241, 506.715022
10, 2163.025588, 508.807309
11, 1907.292078, 511.452352
12, 1651.664784, 513.950923
13, 1647.059967, 268.301004
14, 1389.303312, 264.228848
15, 1645.671142, 261.212194
16, 1639.572777, 504.868152
17, 1386.294735, 491.461409
18, 1133.126257, 486.535602
19, 1127.949713, 742.307349
20, 1119.148547, 990.014686
21, 1107.481989, 1224.785925
22, 1087.038491, 1484.346892
23, 1072.048071, 1728.053652
24, 1311.378091, 1740.338028
25, 1559.489796, 1735.140562
26, 1532.915791, 1600.151533
