2, 352869, 2, -30.00,-30.30, 4,
3, 348790, 3, -30.00,-30.85, 4,
4, 217972, 0, -30.00,-30.94, 3,
5, 348534, 1, -30.00,-30.95, 3,
6, 352870, 2, -30.00,-30.95, 4,
7, 348790, 2, -30.00,-30.95, 4,
8, 344454, 3, -14.35,-18.43, 4,
9, 213636, 3, -30.00,-28.95, 4,
10, 148355, 2, -30.00,-30.63, 4,
11, 144274, 1, -9.38,-14.41, 3,
12, 148355, 1, -30.00,-28.31, 3,
13, 152435, 3, -30.00,-30.53, 4,
14, 87153, 1, -7.38,-12.79, 4,
15, 92769, 2, -10.22,-12.22, 4,
16, 87153, 0, -8.35,-10.64, 3,
17, 152434, 1, -10.73,-12.28, 4,
18, 162130, 1, -12.71,-14.13, 4,
19, 166210, 0, -8.90,-11.38, 3,
20, 292932, 0, -5.81,-8.47, 3,
21, 350021, 0, -4.46,-6.92, 3,
22, 468806, 0, -30.00,-27.11, 3,
23, 558406, 0, -3.55,-9.18, 3,
24, 689478, 2, -30.00,-27.47, 3,
25, 95319, 2, -2.28,-8.22, 3,
26, 91241, 3, -30.00,-1000000.00, 2,
