1回目  行動=0 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=222052 robo_x=1473.965909 robo_y=735.471967 Lidar_x=1483 Lidar_y=2231 dist_now=1514.751774 dist_past=0.000000
2回目  行動=2 行動前の状態１lidarbufpast=55276 行動前の状態２lidarcatchpast=352869 robo_x=1470.741632 robo_y=991.259794 Lidar_x=1466 Lidar_y=2486 dist_now=1281.274725 dist_past=1259.000000
3回目  行動=3 行動前の状態１lidarbufpast=35374 行動前の状態２lidarcatchpast=348790 robo_x=1722.298928 robo_y=988.156861 Lidar_x=1713 Lidar_y=989 dist_now=1520.325135 dist_past=1281.000000
4回目  行動=0 行動前の状態１lidarbufpast=55176 行動前の状態２lidarcatchpast=217972 robo_x=1701.807892 robo_y=743.128376 Lidar_x=1710 Lidar_y=740 dist_now=1267.152095 dist_past=1520.000000
5回目  行動=1 行動前の状態１lidarbufpast=56266 行動前の状態２lidarcatchpast=348534 robo_x=1703.663737 robo_y=999.321978 Lidar_x=1694 Lidar_y=1000 dist_now=1252.591503 dist_past=1267.000000
6回目  行動=2 行動前の状態１lidarbufpast=55276 行動前の状態２lidarcatchpast=352870 robo_x=1451.078739 robo_y=998.364197 Lidar_x=1446 Lidar_y=2494 dist_now=1268.933972 dist_past=1252.000000
7回目  行動=2 行動前の状態１lidarbufpast=54186 行動前の状態２lidarcatchpast=348790 robo_x=1705.715178 robo_y=997.851969 Lidar_x=1698 Lidar_y=999 dist_now=1331.131767 dist_past=1268.000000
8回目  行動=3 行動前の状態１lidarbufpast=34284 行動前の状態２lidarcatchpast=344454 robo_x=1951.176250 robo_y=997.661478 Lidar_x=1942 Lidar_y=1001 dist_now=1558.402635 dist_past=1331.000000
9回目  行動=3 行動前の状態１lidarbufpast=24383 行動前の状態２lidarcatchpast=213636 robo_x=1930.395845 robo_y=752.208897 Lidar_x=1930 Lidar_y=758 dist_now=1791.868194 dist_past=1558.000000
10回目  行動=2 行動前の状態１lidarbufpast=23392 行動前の状態２lidarcatchpast=148355 robo_x=1914.426241 robo_y=506.715022 Lidar_x=1921 Lidar_y=518 dist_now=1863.157244 dist_past=1791.000000
11回目  行動=1 行動前の状態１lidarbufpast=24383 行動前の状態２lidarcatchpast=144274 robo_x=2163.025588 robo_y=508.807309 Lidar_x=2167 Lidar_y=506 dist_now=1785.618873 dist_past=1863.000000
12回目  行動=1 行動前の状態１lidarbufpast=25373 行動前の状態２lidarcatchpast=148355 robo_x=1907.292078 robo_y=511.452352 Lidar_x=1915 Lidar_y=523 dist_now=1742.661357 dist_past=1785.000000
13回目  行動=3 行動前の状態１lidarbufpast=15471 行動前の状態２lidarcatchpast=152435 robo_x=1651.664784 robo_y=513.950923 Lidar_x=1662 Lidar_y=516 dist_now=1987.148094 dist_past=1742.000000
