1, 1481.315447, 738.834877
1, 1471.549903, 978.250009
2, 1726.395044, 990.505548
3, 1469.922690, 981.266941
4, 1466.395123, 1232.358962
5, 1456.559830, 983.976917
6, 1452.861126, 1236.283236
7, 1438.058781, 986.340813
8, 1424.154195, 738.047668
9, 1428.619919, 984.009487
10, 1441.809566, 1229.178631
11, 1415.191004, 979.419819
12, 1668.198802, 970.558667
13, 1910.902453, 961.458041
14, 1926.694944, 1206.328479
15, 1673.017855, 1217.327625
16, 1919.738025, 1198.079009
17, 1935.149029, 1305.503918
18, 2165.718907, 1303.525988
19, 2151.344537, 1313.024835
