1回目  行動=0 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=222052 robo_x=1475.980754 robo_y=740.814765 Lidar_x=1482 Lidar_y=2235 dist_now=1509.376360 dist_past=0.000000
2回目  行動=3 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=352870 robo_x=1471.690134 robo_y=993.244852 Lidar_x=1468 Lidar_y=2487 dist_now=1507.635026 dist_past=1257.000000
3回目  行動=0 行動前の状態１lidarbufpast=55265 行動前の状態２lidarcatchpast=222052 robo_x=1462.107074 robo_y=742.841250 Lidar_x=1468 Lidar_y=2236 dist_now=1263.330798 dist_past=1507.000000
4回目  行動=0 行動前の状態１lidarbufpast=63667 行動前の状態２lidarcatchpast=348773 robo_x=1462.138522 robo_y=987.236676 Lidar_x=1453 Lidar_y=2448 dist_now=1007.386738 dist_past=1263.000000
5回目  行動=3 行動前の状態１lidarbufpast=56765 行動前の状態２lidarcatchpast=407143 robo_x=1460.960739 robo_y=1243.369991 Lidar_x=1452 Lidar_y=1347 dist_now=1253.207083 dist_past=1007.000000
6回目  行動=2 行動前の状態１lidarbufpast=55176 行動前の状態２lidarcatchpast=354149 robo_x=1444.274468 robo_y=998.032485 Lidar_x=1442 Lidar_y=1000 dist_now=1266.991340 dist_past=1253.000000
7回目  行動=0 行動前の状態１lidarbufpast=63176 行動前の状態２lidarcatchpast=348534 robo_x=1698.465483 robo_y=998.649326 Lidar_x=1691 Lidar_y=1001 dist_now=1079.245406 dist_past=1266.000000
8回目  行動=1 行動前の状態１lidarbufpast=63766 行動前の状態２lidarcatchpast=405878 robo_x=1721.452650 robo_y=1193.719086 Lidar_x=1707 Lidar_y=1193 dist_now=1065.907098 dist_past=1079.000000
9回目  行動=1 行動前の状態１lidarbufpast=63756 行動前の状態２lidarcatchpast=407398 robo_x=1465.314052 robo_y=1184.657414 Lidar_x=1456 Lidar_y=1185 dist_now=1114.101210 dist_past=1065.000000
10回目  行動=2 行動前の状態１lidarbufpast=63766 行動前の状態２lidarcatchpast=407382 robo_x=1208.477395 robo_y=1174.715816 Lidar_x=1195 Lidar_y=1188 dist_now=1057.156192 dist_past=1114.000000
