1回目  行動=0 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=222052 robo_x=1479.115863 robo_y=744.943284 Lidar_x=1500 Lidar_y=1500 dist_now=1505.201603 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=63667 行動前の状態２lidarcatchpast=348773 robo_x=1461.421866 robo_y=984.027960 Lidar_x=1458 Lidar_y=1341 
3回目  行動=3 行動前の状態１lidarbufpast=56866 行動前の状態２lidarcatchpast=407143 robo_x=1465.505384 robo_y=1227.113048 Lidar_x=1423 Lidar_y=993 
4回目  行動=2 行動前の状態１lidarbufpast=55276 行動前の状態２lidarcatchpast=354406 robo_x=1428.574675 robo_y=992.647962 Lidar_x=1679 Lidar_y=983 
5回目  行動=3 行動前の状態１lidarbufpast=35374 行動前の状態２lidarcatchpast=348790 robo_x=1683.954000 robo_y=990.288186 Lidar_x=1668 Lidar_y=732 
6回目  行動=3 行動前の状態１lidarbufpast=25473 行動前の状態２lidarcatchpast=217972 robo_x=1669.049532 robo_y=743.655193 Lidar_x=1659 Lidar_y=496 
7回目  行動=1 行動前の状態１lidarbufpast=26a63 行動前の状態２lidarcatchpast=152691 robo_x=1650.324937 robo_y=502.459129 Lidar_x=1396 Lidar_y=498 
8回目  行動=3 行動前の状態１lidarbufpast=16a61 行動前の状態２lidarcatchpast=158307 robo_x=1391.234212 robo_y=503.937439 Lidar_x=1388 Lidar_y=263 
9回目  行動=2 行動前の状態１lidarbufpast=15471 行動前の状態２lidarcatchpast=92769 robo_x=1381.697969 robo_y=258.379169 Lidar_x=1646 Lidar_y=255 
10回目  行動=1 行動前の状態１lidarbufpast=16961 行動前の状態２lidarcatchpast=87153 robo_x=1634.662747 robo_y=259.507616 Lidar_x=1379 Lidar_y=586 
11回目  行動=0 行動前の状態１lidarbufpast=26963 行動前の状態２lidarcatchpast=92513 robo_x=1375.046006 robo_y=266.216369 Lidar_x=1369 Lidar_y=513 
12回目  行動=3 行動前の状態１lidarbufpast=17a51 行動前の状態２lidarcatchpast=158051 robo_x=1366.195310 robo_y=516.593029 Lidar_x=1357 Lidar_y=268 
13回目  行動=0 行動前の状態１lidarbufpast=26953 行動前の状態２lidarcatchpast=96849 robo_x=1347.626030 robo_y=266.298325 Lidar_x=1355 Lidar_y=514 
14回目  行動=1 行動前の状態１lidarbufpast=28943 行動前の状態２lidarcatchpast=158035 robo_x=1347.591751 robo_y=508.479754 Lidar_x=1105 Lidar_y=519 
15回目  行動=2 行動前の状態１lidarbufpast=26953 行動前の状態２lidarcatchpast=166211 robo_x=1098.045346 robo_y=508.435384 Lidar_x=1354 Lidar_y=500 
16回目  行動=0 行動前の状態１lidarbufpast=46854 行動前の状態２lidarcatchpast=158035 robo_x=1350.357522 robo_y=503.533596 Lidar_x=1352 Lidar_y=758 
17回目  行動=1 行動前の状態１lidarbufpast=38844 行動前の状態２lidarcatchpast=288852 robo_x=1352.364558 robo_y=749.803296 Lidar_x=1104 Lidar_y=758 
18回目  行動=0 行動前の状態１lidarbufpast=56845 行動前の状態２lidarcatchpast=231492 robo_x=1104.540889 robo_y=743.995022 Lidar_x=1106 Lidar_y=994 
19回目  行動=0 行動前の状態１lidarbufpast=63746 行動前の状態２lidarcatchpast=354373 robo_x=1107.991446 robo_y=981.121687 Lidar_x=1079 Lidar_y=1204 
20回目  行動=0 行動前の状態１lidarbufpast=88646 行動前の状態２lidarcatchpast=407366 robo_x=1077.727830 robo_y=1192.247499 Lidar_x=1161 Lidar_y=1454 
21回目  行動=0 行動前の状態１lidarbufpast=98546 行動前の状態２lidarcatchpast=558662 robo_x=1057.284915 robo_y=1442.821485 Lidar_x=1052 Lidar_y=1706 
22回目  行動=0 行動前の状態１lidarbufpast=a8445 行動前の状態２lidarcatchpast=623942 robo_x=1043.700198 robo_y=1691.409483 Lidar_x=1032 Lidar_y=1955 
23回目  行動=2 行動前の状態１lidarbufpast=27457 行動前の状態２lidarcatchpast=689221 robo_x=1029.604893 robo_y=1939.126972 Lidar_x=1271 Lidar_y=1962 
24回目  行動=0 行動前の状態１lidarbufpast=37356 行動前の状態２lidarcatchpast=160855 robo_x=1268.205357 robo_y=1950.437083 Lidar_x=1255 Lidar_y=2209 
25回目  行動=2 行動前の状態１lidarbufpast=36368 行動前の状態２lidarcatchpast=226134 robo_x=1254.415413 robo_y=2200.468460 Lidar_x=1510 Lidar_y=704 
ゴール!! 現在位置 Lidar_x座標: 1510 Lidar_y座標: 704 ICP_x座標: 1506.136647 ICP_y座標: 2197.656668 dist_now=52.701830 dist_past=250.000000 
