1, 0, 0
2, 0, 0
3, 0, 1
4, 0, 2
5, 0, 1
6, 0, 2
7, 0, 1
8, 0, 2
9, 0, 2
10, 0, 3
11, 0, 0
12, 0, 2
13, 0, 3
14, 0, 1
15, 0, 0
16, 0, 3
17, 0, 0
18, 0, 3
19, 0, 0
20, 0, 0
