1, 1479.700464, 744.477773
1, 1465.656513, 984.636456
2, 1451.288845, 1238.134337
3, 1195.543199, 1220.707614
4, 1444.655957, 1237.239753
5, 1187.530909, 1225.914095
6, 1434.180981, 1243.943472
7, 1181.620821, 1231.379217
8, 1427.437099, 1249.228512
9, 1675.313361, 1249.598555
10, 1670.253991, 1008.693588
11, 1666.766116, 1257.718124
12, 1915.756819, 1261.266304
13, 1902.910464, 1019.765045
14, 1658.212316, 1000.542187
15, 1649.630175, 1247.488229
16, 1652.863082, 999.551369
17, 1647.853647, 1245.055701
18, 1647.957435, 998.538964
19, 1642.179407, 1249.012938
20, 1637.428184, 1331.690182
