1, 1483.084505, 734.717204
1, 1468.519200, 977.980028
2, 1723.187303, 985.305409
3, 1472.776534, 971.129991
4, 1466.608050, 1222.641541
5, 1448.447947, 981.073946
6, 1444.371167, 1227.602378
7, 1433.630455, 976.849580
8, 1690.372029, 981.548058
9, 1433.096189, 978.841888
10, 1690.949050, 982.122589
11, 1441.096235, 968.469457
12, 1697.991420, 973.915932
13, 1443.265682, 973.353425
14, 1698.465326, 975.165004
15, 1448.129428, 959.497487
16, 1706.343781, 968.132089
17, 1451.428057, 960.509562
18, 1707.792922, 963.164121
19, 1452.594994, 957.902933
20, 1708.878535, 964.679032
21, 1458.051131, 951.063283
22, 1714.611782, 961.288049
23, 1463.629511, 957.065830
24, 1721.265746, 954.583369
25, 1465.508684, 954.908385
26, 1723.236418, 958.393053
27, 1470.578401, 956.268548
28, 1475.696470, 1206.760903
29, 1218.009176, 1195.321936
30, 976.065642, 1186.327182
31, 966.182155, 1432.295793
32, 954.661239, 1689.689325
33, 937.797045, 1942.239442
34, 1179.312035, 1945.381475
35, 1421.291305, 1952.390316
36, 1407.946911, 2202.936524
