1回目  行動=0 行動前の状態１lidarbufpast=46364 行動前の状態２lidarcatchpast=287588 robo_x=1480.044039 robo_y=745.009014 Lidar_x=1500 Lidar_y=1500 dist_now=1505.123287 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=62767 行動前の状態２lidarcatchpast=350309 robo_x=1454.596585 robo_y=986.141188 Lidar_x=1433 Lidar_y=1229 
3回目  行動=1 行動前の状態１lidarbufpast=62756 行動前の状態２lidarcatchpast=403303 robo_x=1441.557306 robo_y=1240.456870 Lidar_x=1180 Lidar_y=1236 
4回目  行動=3 行動前の状態１lidarbufpast=55855 行動前の状態２lidarcatchpast=403286 robo_x=1187.383297 robo_y=1222.951630 Lidar_x=1173 Lidar_y=989 
5回目  行動=0 行動前の状態１lidarbufpast=62756 行動前の状態２lidarcatchpast=350293 robo_x=1180.840542 robo_y=975.812525 Lidar_x=1174 Lidar_y=1227 
6回目  行動=3 行動前の状態１lidarbufpast=55845 行動前の状態２lidarcatchpast=403286 robo_x=1175.453283 robo_y=1216.490669 Lidar_x=1160 Lidar_y=982 
7回目  行動=2 行動前の状態１lidarbufpast=55865 行動前の状態２lidarcatchpast=350277 robo_x=1164.270519 robo_y=974.659127 Lidar_x=1396 Lidar_y=980 
8回目  行動=0 行動前の状態１lidarbufpast=63767 行動前の状態２lidarcatchpast=350309 robo_x=1407.748528 robo_y=979.190907 Lidar_x=1391 Lidar_y=1232 
9回目  行動=2 行動前の状態１lidarbufpast=62177 行動前の状態２lidarcatchpast=407399 robo_x=1402.921192 robo_y=1232.143969 Lidar_x=1643 Lidar_y=1239 
10回目  行動=3 行動前の状態１lidarbufpast=55275 行動前の状態２lidarcatchpast=401783 robo_x=1650.668224 robo_y=1238.582939 Lidar_x=1648 Lidar_y=985 
11回目  行動=2 行動前の状態１lidarbufpast=54185 行動前の状態２lidarcatchpast=348789 robo_x=1656.349750 robo_y=988.020842 Lidar_x=1889 Lidar_y=1002 
12回目  行動=1 行動前の状態１lidarbufpast=55275 行動前の状態２lidarcatchpast=344453 robo_x=1902.549553 robo_y=1003.364344 Lidar_x=1649 Lidar_y=981 
13回目  行動=2 行動前の状態１lidarbufpast=54185 行動前の状態２lidarcatchpast=348789 robo_x=1655.927672 robo_y=981.917142 Lidar_x=1889 Lidar_y=1000 
14回目  行動=1 行動前の状態１lidarbufpast=55275 行動前の状態２lidarcatchpast=344453 robo_x=1904.261614 robo_y=994.556800 Lidar_x=1647 Lidar_y=974 
15回目  行動=2 行動前の状態１lidarbufpast=54285 行動前の状態２lidarcatchpast=348789 robo_x=1654.638581 robo_y=977.954150 Lidar_x=1895 Lidar_y=999 
16回目  行動=2 行動前の状態１lidarbufpast=43195 行動前の状態２lidarcatchpast=344709 robo_x=1904.097451 robo_y=993.945545 Lidar_x=2125 Lidar_y=1022 
17回目  行動=1 行動前の状態１lidarbufpast=54185 行動前の状態２lidarcatchpast=274837 robo_x=2139.864096 robo_y=1016.645834 Lidar_x=1874 Lidar_y=1000 
18回目  行動=1 行動前の状態１lidarbufpast=55265 行動前の状態２lidarcatchpast=344453 robo_x=1885.267187 robo_y=998.334354 Lidar_x=1626 Lidar_y=977 
19回目  行動=0 行動前の状態１lidarbufpast=72166 行動前の状態２lidarcatchpast=348773 robo_x=1634.214350 robo_y=982.107957 Lidar_x=1603 Lidar_y=1223 
20回目  行動=3 行動前の状態１lidarbufpast=55265 行動前の状態２lidarcatchpast=467302 robo_x=1609.986596 robo_y=1225.582304 Lidar_x=1617 Lidar_y=975 
21回目  行動=0 行動前の状態１lidarbufpast=62166 行動前の状態２lidarcatchpast=348773 robo_x=1623.942368 robo_y=973.352007 Lidar_x=1608 Lidar_y=1219 
22回目  行動=0 行動前の状態１lidarbufpast=71078 行動前の状態２lidarcatchpast=401766 robo_x=1610.729544 robo_y=1224.634934 Lidar_x=1590 Lidar_y=1310 
壁衝突!! 現在位置 Lidar_x座標: 1590 Lidar_y座標: 1310 ICP_x座標: 1593.086470 ICP_y座標: 1335.785969 
