1, 1480.044039, 745.009014
1, 1454.596585, 986.141188
2, 1441.557306, 1240.456870
3, 1187.383297, 1222.951630
4, 1180.840542, 975.812525
5, 1175.453283, 1216.490669
6, 1164.270519, 974.659127
7, 1407.748528, 979.190907
8, 1402.921192, 1232.143969
9, 1650.668224, 1238.582939
10, 1656.349750, 988.020842
11, 1902.549553, 1003.364344
12, 1655.927672, 981.917142
13, 1904.261614, 994.556800
14, 1654.638581, 977.954150
15, 1904.097451, 993.945545
16, 2139.864096, 1016.645834
17, 1885.267187, 998.334354
18, 1634.214350, 982.107957
19, 1609.986596, 1225.582304
20, 1623.942368, 973.352007
21, 1610.729544, 1224.634934
22, 1593.086470, 1335.785969
