1, 1480.603612, 744.755808
1, 1463.092296, 980.970348
2, 1470.602867, 731.401787
3, 1723.169768, 744.427056
4, 1459.990903, 737.272832
5, 1457.310427, 990.284100
6, 1460.122171, 1237.107331
7, 1442.731238, 988.277235
8, 1437.102136, 738.325014
9, 1427.538065, 976.147794
10, 1426.619726, 726.204451
11, 1422.828313, 972.172252
12, 1429.037991, 719.347971
13, 1676.051371, 730.046049
14, 1411.609125, 715.940987
15, 1668.751477, 720.364930
16, 1659.652558, 968.297541
17, 1650.314573, 1223.876497
18, 1633.443127, 1322.654587
