1回目  行動=0 行動前の状態１lidarbufpast=46364 行動前の状態２lidarcatchpast=287588 robo_x=1478.754800 robo_y=738.063083 Lidar_x=1485 Lidar_y=2235 dist_now=1512.086175 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=63767 行動前の状態２lidarcatchpast=350053 robo_x=1462.382843 robo_y=983.124796 Lidar_x=1455 Lidar_y=1092 dist_now=1017.884404 dist_past=1267.000000
3回目  行動=3 行動前の状態１lidarbufpast=55865 行動前の状態２lidarcatchpast=407399 robo_x=1459.319520 robo_y=1232.928833 Lidar_x=1447 Lidar_y=1225 dist_now=1262.258450 dist_past=1017.000000
4回目  行動=0 行動前の状態１lidarbufpast=63767 行動前の状態２lidarcatchpast=350309 robo_x=1443.321413 robo_y=989.014698 Lidar_x=1434 Lidar_y=994 dist_now=1009.488169 dist_past=1262.000000
5回目  行動=3 行動前の状態１lidarbufpast=55865 行動前の状態２lidarcatchpast=407399 robo_x=1437.780931 robo_y=1242.431069 Lidar_x=1428 Lidar_y=1243 dist_now=1253.823814 dist_past=1009.000000
6回目  行動=1 行動前の状態１lidarbufpast=56855 行動前の状態２lidarcatchpast=350309 robo_x=1416.194801 robo_y=998.980078 Lidar_x=1406 Lidar_y=994 dist_now=1308.274257 dist_past=1253.000000
7回目  行動=2 行動前の状態１lidarbufpast=56866 行動前の状態２lidarcatchpast=354389 robo_x=1163.874229 robo_y=985.642061 Lidar_x=1159 Lidar_y=991 dist_now=1266.603807 dist_past=1308.000000
8回目  行動=2 行動前の状態１lidarbufpast=55275 行動前の状態２lidarcatchpast=354406 robo_x=1395.978447 robo_y=987.674876 Lidar_x=1390 Lidar_y=988 dist_now=1272.776487 dist_past=1266.000000
9回目  行動=1 行動前の状態１lidarbufpast=56866 行動前の状態２lidarcatchpast=348789 robo_x=1651.664112 robo_y=986.291971 Lidar_x=1644 Lidar_y=983 dist_now=1264.202443 dist_past=1272.000000
10回目  行動=3 行動前の状態１lidarbufpast=36954 行動前の状態２lidarcatchpast=354406 robo_x=1390.954847 robo_y=990.509241 Lidar_x=1384 Lidar_y=995 dist_now=1517.118698 dist_past=1264.000000
