2, 350053, 0, -22.80,-21.33, 3,
3, 407399, 3, -28.67,-28.35, 4,
4, 350309, 0, -23.92,-25.67, 3,
5, 407399, 3, -28.35,-28.79, 4,
6, 350309, 1, -25.38,-26.91, 4,
7, 354389, 2, -30.00,-30.31, 3,
8, 354406, 2, -30.00,-30.85, 4,
9, 348789, 1, -19.51,-22.55, 3,
10, 354406, 3, -30.00,-29.61, 4,
11, 223572, 3, -30.00,-30.74, 4,
12, 158290, 0, -10.79,-15.55, 3,
13, 293204, 1, -30.00,-28.49, 4,
14, 227652, 3, -30.00,-30.56, 4,
15, 166210, 2, -6.83,-12.35, 3,
16, 162386, 2, -15.22,-16.15, 4,
17, 152690, 1, -11.51,-13.79, 4,
18, 162386, 0, -16.04,-17.04, 3,
19, 227668, 3, -30.00,-28.73, 4,
20, 162386, 2, -16.15,-19.52, 3,
21, 156770, 1, -16.85,-18.60, 4,
22, 162386, 1, -16.67,-18.31, 4,
23, 166466, 0, -6.47,-10.11, 3,
24, 231748, 1, -30.00,-27.62, 4,
25, 231732, 2, -30.00,-30.42, 3,
26, 231748, 1, -27.62,-28.96, 4,
27, 235828, 3, -30.00,-30.63, 4,
28, 170546, 0, -7.72,-13.07, 3,
29, 235828, 2, -30.00,-28.09, 3,
30, 231748, 1, -28.96,-29.66, 4,
31, 231732, 1, -30.00,-30.75, 4,
32, 235811, 0, -6.00,-11.72, 3,
33, 350243, 0, -3.93,-7.02, 3,
34, 407331, 1, -10.00,-11.12, 4,
35, 440081, 2, -1.00,-4.58, 3,
36, 436003, 2, -4.43,-6.28, 3,
37, 407348, 0, -8.09,-9.48, 3,
38, 562740, 3, -10.00,-11.52, 4,
39, 407348, 0, -9.48,-11.43, 3,
40, 497204, 2, -4.56,-7.47, 3,
41, 558662, 0, -3.69,-6.15, 3,
42, 623941, 0, -7.56,-9.03, 3,
43, 164933, 0, -4.66,-7.17, 3,
44, 226118, 2, -0.61,0.00, 1,
