1, 1478.754800, 738.063083
1, 1462.382843, 983.124796
2, 1459.319520, 1232.928833
3, 1443.321413, 989.014698
4, 1437.780931, 1242.431069
5, 1416.194801, 998.980078
6, 1163.874229, 985.642061
7, 1395.978447, 987.674876
8, 1651.664112, 986.291971
9, 1390.954847, 990.509241
10, 1374.291378, 738.098387
11, 1370.213138, 486.501592
12, 1362.401234, 737.034485
13, 1118.779683, 733.058504
14, 1112.937799, 486.618295
15, 1359.177626, 488.611430
16, 1613.693503, 484.335625
17, 1354.084792, 479.832766
18, 1347.827286, 728.209092
19, 1344.644945, 477.775100
20, 1596.934647, 481.061470
21, 1334.769396, 478.019841
22, 1088.917760, 474.070074
23, 1093.331729, 727.670759
24, 846.281633, 719.833380
25, 1101.890487, 723.313510
26, 859.199458, 717.476392
27, 854.811606, 465.955139
28, 859.758528, 714.763781
29, 1108.124873, 724.605834
30, 864.453813, 720.046611
31, 615.249549, 717.873310
32, 620.521978, 968.392811
33, 617.697540, 1220.303835
34, 367.911490, 1218.300358
35, 618.690511, 1221.160558
36, 864.742671, 1218.652826
37, 854.669775, 1459.302882
38, 853.670382, 1199.578997
39, 842.816833, 1442.967690
40, 1087.509610, 1452.420021
41, 1087.730200, 1703.256297
42, 1080.384639, 1952.472000
43, 1046.820699, 2172.522218
44, 1291.818749, 2185.658460
