1回目  行動=0 行動前の状態１lidarbufpast=46364 行動前の状態２lidarcatchpast=287588 robo_x=1486.881180 robo_y=745.298721 Lidar_x=1500 Lidar_y=1500 dist_now=1504.758466 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=63167 行動前の状態２lidarcatchpast=348773 robo_x=1463.645982 robo_y=987.851954 Lidar_x=1462 Lidar_y=2725 
3回目  行動=1 行動前の状態１lidarbufpast=63756 行動前の状態２lidarcatchpast=405863 robo_x=1470.791157 robo_y=1241.637240 Lidar_x=1224 Lidar_y=1231 
4回目  行動=1 行動前の状態１lidarbufpast=63745 行動前の状態２lidarcatchpast=407382 robo_x=1226.663742 robo_y=1221.238661 Lidar_x=985 Lidar_y=1217 
5回目  行動=0 行動前の状態１lidarbufpast=88645 行動前の状態２lidarcatchpast=407365 robo_x=982.093817 robo_y=1208.294200 Lidar_x=972 Lidar_y=1465 
6回目  行動=0 行動前の状態１lidarbufpast=98545 行動前の状態２lidarcatchpast=558661 robo_x=976.212968 robo_y=1452.773443 Lidar_x=973 Lidar_y=1730 
7回目  行動=0 行動前の状態１lidarbufpast=a8444 行動前の状態２lidarcatchpast=623941 robo_x=970.638450 robo_y=1712.684724 Lidar_x=965 Lidar_y=1975 
8回目  行動=2 行動前の状態１lidarbufpast=27456 行動前の状態２lidarcatchpast=689220 robo_x=956.125015 robo_y=1964.382142 Lidar_x=1201 Lidar_y=1975 
9回目  行動=2 行動前の状態１lidarbufpast=26467 行動前の状態２lidarcatchpast=160854 robo_x=1198.493797 robo_y=1957.260266 Lidar_x=1438 Lidar_y=1955 
10回目  行動=0 行動前の状態１lidarbufpast=36367 行動前の状態２lidarcatchpast=156775 robo_x=1436.613539 robo_y=1952.357184 Lidar_x=1444 Lidar_y=2203 
ゴール!! 現在位置 Lidar_x座標: 1444 Lidar_y座標: 2203 ICP_x座標: 1441.482953 ICP_y座標: 2206.729279 dist_now=72.777745 dist_past=304.000000 
