1回目  行動=0 行動前の状態１lidarbufpast=46364 行動前の状態２lidarcatchpast=287588 robo_x=1478.891019 robo_y=736.821940 Lidar_x=1500 Lidar_y=1500 dist_now=1513.325289 dist_past=0.000000
2回目  行動=2 行動前の状態１lidarbufpast=55275 行動前の状態２lidarcatchpast=350309 robo_x=1463.877848 robo_y=981.928694 Lidar_x=1712 Lidar_y=984 
3回目  行動=1 行動前の状態１lidarbufpast=55265 行動前の状態２lidarcatchpast=348789 robo_x=1719.290492 robo_y=991.152445 Lidar_x=1458 Lidar_y=2464 
4回目  行動=0 行動前の状態１lidarbufpast=62767 行動前の状態２lidarcatchpast=348773 robo_x=1466.957295 robo_y=985.453599 Lidar_x=1450 Lidar_y=1236 
5回目  行動=1 行動前の状態１lidarbufpast=63756 行動前の状態２lidarcatchpast=403303 robo_x=1455.392486 robo_y=1226.494819 Lidar_x=1199 Lidar_y=1222 
6回目  行動=1 行動前の状態１lidarbufpast=63745 行動前の状態２lidarcatchpast=407382 robo_x=1199.670686 robo_y=1208.152860 Lidar_x=950 Lidar_y=1203 
7回目  行動=0 行動前の状態１lidarbufpast=78645 行動前の状態２lidarcatchpast=407365 robo_x=951.089620 robo_y=1191.911728 Lidar_x=936 Lidar_y=1446 
8回目  行動=0 行動前の状態１lidarbufpast=98545 行動前の状態２lidarcatchpast=493125 robo_x=940.206691 robo_y=1438.636796 Lidar_x=944 Lidar_y=1716 
9回目  行動=0 行動前の状態１lidarbufpast=a8444 行動前の状態２lidarcatchpast=623941 robo_x=940.309898 robo_y=1696.499588 Lidar_x=934 Lidar_y=1967 
10回目  行動=2 行動前の状態１lidarbufpast=27456 行動前の状態２lidarcatchpast=689220 robo_x=927.358919 robo_y=1951.803129 Lidar_x=1172 Lidar_y=1960 
11回目  行動=2 行動前の状態１lidarbufpast=26467 行動前の状態２lidarcatchpast=160854 robo_x=1167.903050 robo_y=1944.592793 Lidar_x=1418 Lidar_y=1945 
12回目  行動=0 行動前の状態１lidarbufpast=36367 行動前の状態２lidarcatchpast=156775 robo_x=1415.615425 robo_y=1940.245420 Lidar_x=1418 Lidar_y=2190 
ゴール!! 現在位置 Lidar_x座標: 1418 Lidar_y座標: 2190 ICP_x座標: 1415.799046 ICP_y座標: 2189.953788 dist_now=103.418317 dist_past=321.000000 
