1, 1476.764563, 752.410100
1, 1462.614036, 984.174444
2, 1203.432736, 954.446011
3, 1182.283611, 1196.468869
4, 1185.790880, 951.914667
5, 1174.027024, 1195.386857
6, 920.141451, 1175.229885
7, 1165.829035, 1180.253194
8, 1157.040955, 1435.400357
9, 1152.653957, 1689.219973
10, 905.750152, 1684.468212
11, 902.388124, 1937.207607
12, 1138.354881, 1926.893137
13, 1148.274086, 2173.420016
14, 1151.047235, 2419.263872
15, 1126.022494, 2169.979341
16, 1127.270189, 2400.220162
17, 1373.487751, 2393.262851
