1, 1479.035758, 747.031642
1, 1472.092600, 998.763736
2, 1457.880852, 748.808187
3, 1455.451233, 1000.119109
4, 1706.365276, 997.165823
5, 1451.443050, 997.518520
6, 1460.728014, 1244.174607
7, 1449.588973, 993.519304
8, 1452.781117, 1245.016716
9, 1200.698624, 1230.220388
10, 1447.432194, 1244.885998
11, 1194.611751, 1225.242559
12, 944.295258, 1213.101194
13, 935.775982, 1461.877498
14, 933.264314, 1716.070800
15, 935.694834, 1971.349409
16, 1179.721242, 1964.737636
17, 1421.216785, 1961.074319
18, 1420.392230, 2209.772819
