2, 227668, 3, -30.00,-29.66, 4,
3, 162386, 2, -15.22,-18.92, 3,
4, 156770, 1, -16.85,-18.51, 4,
5, 162386, 0, -16.04,-17.79, 3,
6, 227668, 3, -29.66,-28.58, 4,
7, 162386, 1, -16.67,-19.91, 4,
8, 166466, 0, -6.47,-10.36, 3,
9, 231748, 2, -30.00,-27.66, 3,
10, 227668, 3, -28.58,-29.29, 4,
11, 162386, 0, -17.79,-20.92, 3,
12, 227668, 3, -29.29,-28.78, 4,
13, 162387, 2, -30.00,-30.60, 3,
14, 156770, 2, -16.85,-20.38, 4,
15, 152690, 1, -11.51,-14.47, 3,
16, 156770, 0, -18.01,-18.72, 3,
17, 222052, 0, -26.88,-26.50, 3,
18, 352869, 2, -30.00,-30.24, 4,
19, 348789, 1, -19.51,-22.45, 3,
20, 352869, 1, -30.00,-29.59, 4,
21, 354389, 0, -30.00,-30.73, 3,
22, 407382, 2, -23.37,-25.61, 3,
23, 407143, 3, -29.09,-29.37, 4,
24, 354406, 1, -30.00,-30.70, 4,
25, 354389, 1, -30.00,-30.91, 4,
26, 354373, 2, -28.16,-29.47, 3,
27, 354389, 2, -30.00,-30.72, 3,
28, 354405, 1, -30.00,-30.91, 4,
29, 354389, 3, -30.51,-31.35, 4,
30, 227668, 3, -28.78,-30.04, 4,
31, 162387, 1, -30.00,-30.81, 4,
32, 166467, 0, -30.00,-30.93, 3,
33, 231748, 2, -27.66,-29.08, 3,
34, 227668, 2, -30.00,-30.65, 3,
35, 222052, 0, -26.50,-28.11, 3,
36, 352870, 0, -30.00,-30.50, 3,
37, 405863, 1, -28.91,-30.01, 4,
38, 407382, 1, -24.25,-26.20, 4,
39, 407365, 0, -12.40,-16.11, 3,
40, 493125, 0, -7.09,-10.25, 3,
41, 623941, 0, -7.56,-9.69, 3,
42, 689205, 0, -3.69,-6.50, 3,
43, 230213, 2, 0.00,-0.84, 3,
44, 226134, 2, 0.00,0.00, 1,
