2, 348773, 0, -20.16,-19.21, 3,
3, 407399, 3, -28.67,-28.01, 4,
4, 350309, 0, -23.92,-25.62, 3,
5, 407399, 3, -28.01,-28.51, 4,
6, 350309, 1, -25.38,-26.87, 4,
7, 354389, 0, -30.00,-30.30, 3,
8, 407382, 2, -23.37,-25.54, 3,
9, 407399, 3, -28.51,-28.89, 4,
10, 350309, 0, -25.62,-27.12, 3,
11, 407399, 3, -28.89,-29.45, 4,
12, 354405, 2, -30.00,-30.71, 4,
13, 348789, 0, -16.61,-20.20, 3,
14, 405879, 3, -30.00,-29.23, 4,
15, 348789, 1, -19.51,-22.29, 3,
16, 350309, 2, -25.76,-26.17, 3,
17, 348789, 0, -20.20,-22.35, 3,
18, 467319, 3, -30.00,-29.58, 4,
19, 348789, 2, -20.54,-23.16, 4,
20, 344709, 0, -13.61,-16.59, 3,
21, 336246, 1, -30.00,-28.65, 3,
22, 467302, 1, -30.00,-30.58, 4,
23, 468821, 0, -30.00,-1000000.00, 2,
