1, 1477.169861, 747.661600
1, 1463.575668, 980.015366
2, 1466.185746, 1226.844556
3, 1717.146112, 1217.705034
4, 1713.609342, 971.053678
5, 1956.642085, 982.519788
6, 2190.655345, 991.837193
7, 1940.536521, 984.272271
8, 2177.730457, 991.680759
9, 1930.730983, 977.942954
10, 2170.663853, 980.130994
11, 1923.760462, 963.344470
12, 2164.332152, 982.029043
13, 1909.686506, 969.132711
14, 2146.823881, 985.465887
15, 1898.404988, 969.322516
16, 2134.821122, 984.761709
17, 1877.988279, 970.518928
18, 2119.573722, 985.708588
19, 1905.596832, 934.758894
20, 2148.964791, 954.648181
21, 1896.461454, 939.453015
22, 2139.401046, 954.126899
23, 1891.205164, 948.112152
24, 2127.197653, 958.730150
25, 1876.096786, 954.720527
26, 1877.362471, 1198.532221
27, 1646.607637, 1166.957741
28, 1389.623999, 1160.615478
29, 1135.403416, 1150.741792
30, 1139.158543, 1396.124663
31, 1151.341917, 1642.447786
32, 1153.683759, 1889.639060
33, 899.436664, 1903.312497
34, 877.304304, 1653.260913
35, 888.718834, 1901.343573
36, 858.721438, 1654.978444
37, 876.733372, 1901.606587
38, 1114.966946, 1896.946200
39, 1360.887231, 1889.752460
40, 1372.981592, 2138.578622
