1回目  行動=0 行動前の状態１lidarbufpast=46364 行動前の状態２lidarcatchpast=287588 robo_x=1482.081402 robo_y=747.307884 Lidar_x=1500 Lidar_y=1500 dist_now=1502.798946 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=62767 行動前の状態２lidarcatchpast=350309 robo_x=1454.834448 robo_y=991.236813 Lidar_x=1442 Lidar_y=1241 
3回目  行動=1 行動前の状態１lidarbufpast=62756 行動前の状態２lidarcatchpast=403303 robo_x=1438.428181 robo_y=1240.958952 Lidar_x=1189 Lidar_y=1225 
4回目  行動=1 行動前の状態１lidarbufpast=63735 行動前の状態２lidarcatchpast=403286 robo_x=1186.276343 robo_y=1216.494726 Lidar_x=935 Lidar_y=1209 
5回目  行動=0 行動前の状態１lidarbufpast=89635 行動前の状態２lidarcatchpast=407349 robo_x=931.808351 robo_y=1198.306128 Lidar_x=893 Lidar_y=1455 
6回目  行動=2 行動前の状態１lidarbufpast=87646 行動前の状態２lidarcatchpast=562741 robo_x=897.446721 robo_y=1440.203652 Lidar_x=1135 Lidar_y=1467 
7回目  行動=0 行動前の状態１lidarbufpast=97546 行動前の状態２lidarcatchpast=554566 robo_x=1145.281088 robo_y=1451.094950 Lidar_x=1142 Lidar_y=1711 
8回目  行動=0 行動前の状態１lidarbufpast=27456 行動前の状態２lidarcatchpast=619846 robo_x=1139.063791 robo_y=1701.687184 Lidar_x=1147 Lidar_y=1961 
9回目  行動=2 行動前の状態１lidarbufpast=26467 行動前の状態２lidarcatchpast=160854 robo_x=1137.753174 robo_y=1951.032031 Lidar_x=1387 Lidar_y=1962 
10回目  行動=0 行動前の状態１lidarbufpast=36367 行動前の状態２lidarcatchpast=156775 robo_x=1377.690410 robo_y=1949.536736 Lidar_x=1386 Lidar_y=2199 
ゴール!! 現在位置 Lidar_x座標: 1386 Lidar_y座標: 2199 ICP_x座標: 1379.690221 ICP_y座標: 2196.894371 dist_now=131.509128 dist_past=324.000000 
