1, 1474.417523, 742.801888
1, 1471.552402, 991.507694
2, 1466.452728, 1243.486727
3, 1211.201257, 1233.085992
4, 1455.665686, 1243.276479
5, 1434.798034, 998.686436
6, 1436.731813, 1247.125955
7, 1419.811945, 999.729437
8, 1164.980024, 985.433906
9, 1414.573455, 981.500701
10, 1666.571736, 981.915836
11, 1673.672287, 1224.042310
12, 1924.604041, 1214.925573
13, 2164.977212, 1204.008442
14, 2148.803296, 955.845026
15, 1895.846783, 960.871571
16, 1904.399471, 1210.760469
17, 2144.480124, 1193.860741
18, 2385.410208, 1181.631134
19, 2393.367568, 1315.646519
