1回目  行動=0 行動前の状態１lidarbufpast=36364 行動前の状態２lidarcatchpast=222052 robo_x=1482.116875 robo_y=741.665582 Lidar_x=1500 Lidar_y=1500 dist_now=1508.440428 dist_past=0.000000
2回目  行動=0 行動前の状態１lidarbufpast=63667 行動前の状態２lidarcatchpast=348773 robo_x=1470.117421 robo_y=984.727830 Lidar_x=1459 Lidar_y=1349 
3回目  行動=3 行動前の状態１lidarbufpast=55365 行動前の状態２lidarcatchpast=407143 robo_x=1465.151352 robo_y=1230.647866 Lidar_x=1448 Lidar_y=2057 
4回目  行動=0 行動前の状態１lidarbufpast=63667 行動前の状態２lidarcatchpast=349029 robo_x=1455.148432 robo_y=977.541734 Lidar_x=1446 Lidar_y=1347 
5回目  行動=3 行動前の状態１lidarbufpast=56266 行動前の状態２lidarcatchpast=407143 robo_x=1454.929001 robo_y=1232.047306 Lidar_x=1434 Lidar_y=2475 
6回目  行動=2 行動前の状態１lidarbufpast=45276 行動前の状態２lidarcatchpast=352870 robo_x=1441.166309 robo_y=991.967434 Lidar_x=1697 Lidar_y=977 
7回目  行動=0 行動前の状態１lidarbufpast=63177 行動前の状態２lidarcatchpast=283254 robo_x=1699.540015 robo_y=980.975950 Lidar_x=1710 Lidar_y=1223 
8回目  行動=3 行動前の状態１lidarbufpast=45276 行動前の状態２lidarcatchpast=405879 robo_x=1714.027523 robo_y=1222.978248 Lidar_x=1694 Lidar_y=970 
9回目  行動=2 行動前の状態１lidarbufpast=54286 行動前の状態２lidarcatchpast=283254 robo_x=1700.322110 robo_y=980.339741 Lidar_x=1943 Lidar_y=975 
10回目  行動=1 行動前の状態１lidarbufpast=55276 行動前の状態２lidarcatchpast=344710 robo_x=1946.423359 robo_y=974.762065 Lidar_x=1690 Lidar_y=971 
11回目  行動=2 行動前の状態１lidarbufpast=54286 行動前の状態２lidarcatchpast=348790 robo_x=1692.655820 robo_y=981.782636 Lidar_x=1929 Lidar_y=978 
12回目  行動=3 行動前の状態１lidarbufpast=34384 行動前の状態２lidarcatchpast=344710 robo_x=1934.469606 robo_y=978.131175 Lidar_x=1901 Lidar_y=742 
13回目  行動=2 行動前の状態１lidarbufpast=33394 行動前の状態２lidarcatchpast=213892 robo_x=1900.044637 robo_y=742.397643 Lidar_x=2139 Lidar_y=731 
14回目  行動=3 行動前の状態１lidarbufpast=23493 行動前の状態２lidarcatchpast=209812 robo_x=2141.175849 robo_y=739.147366 Lidar_x=2116 Lidar_y=491 
15回目  行動=3 行動前の状態１lidarbufpast=13591 行動前の状態２lidarcatchpast=144531 robo_x=2114.315388 robo_y=491.012619 Lidar_x=2102 Lidar_y=243 
16回目  行動=1 行動前の状態１lidarbufpast=14481 行動前の状態２lidarcatchpast=79249 robo_x=2100.624634 robo_y=242.447190 Lidar_x=1857 Lidar_y=266 
17回目  行動=1 行動前の状態１lidarbufpast=15471 行動前の状態２lidarcatchpast=83073 robo_x=1852.361770 robo_y=260.919009 Lidar_x=1614 Lidar_y=259 
18回目  行動=1 行動前の状態１lidarbufpast=16561 行動前の状態２lidarcatchpast=87153 robo_x=1605.611477 robo_y=265.593935 Lidar_x=1355 Lidar_y=1733 
19回目  行動=0 行動前の状態１lidarbufpast=26963 行動前の状態２lidarcatchpast=91489 robo_x=1351.882701 robo_y=263.495996 Lidar_x=1368 Lidar_y=508 
20回目  行動=0 行動前の状態１lidarbufpast=36864 行動前の状態２lidarcatchpast=158051 robo_x=1362.772640 robo_y=512.178180 Lidar_x=1376 Lidar_y=758 
