1, 0, 0
2, 0, 0
3, 0, 3
4, 0, 0
5, 0, 3
6, 0, 2
7, 0, 0
8, 0, 3
9, 0, 2
10, 0, 1
11, 0, 2
12, 0, 3
13, 0, 2
14, 0, 3
15, 0, 3
16, 0, 1
17, 0, 1
18, 0, 1
19, 0, 0
20, 0, 0
21, 0, 1
22, 0, 3
23, 0, 0
24, 0, 3
25, 0, 1
26, 0, 0
27, 0, 2
28, 0, 0
29, 0, 3
30, 0, 3
31, 0, 0
32, 0, 0
33, 0, 1
34, 0, 0
35, 0, 0
36, 0, 2
37, 0, 0
38, 0, 0
39, 0, 1
40, 0, 3
41, 0, 2
42, 0, 2
43, 0, 2
44, 0, 0
