1, 1480.422785, 742.495412
1, 1470.244810, 992.359359
2, 1464.910599, 1241.298538
3, 1212.305875, 1219.020560
4, 1459.610672, 1240.968917
5, 1459.184015, 992.410718
6, 1456.975287, 1247.455075
7, 1202.267659, 1226.360218
8, 950.388760, 1210.498207
9, 931.183794, 1443.675520
10, 1176.094192, 1455.165172
11, 918.237235, 1447.462448
12, 1168.130417, 1449.286196
13, 913.126659, 1443.027277
14, 901.983249, 1687.922725
15, 1148.814670, 1701.116282
16, 1140.317794, 1950.074679
17, 1134.782823, 2194.854030
18, 1387.370536, 2200.162267
