1, 1482.083794, 745.807273
1, 1467.516828, 997.990398
2, 1455.958068, 1242.821696
3, 1203.845629, 1218.108957
4, 1194.514687, 969.311866
5, 1194.442543, 1211.495982
6, 1443.460913, 1233.282603
7, 1188.743520, 1216.578558
8, 1179.073705, 977.780930
9, 1178.641055, 1223.676328
10, 1422.857812, 1247.117764
11, 1170.490529, 1227.789342
12, 1164.816579, 982.963932
13, 1165.346267, 1222.983705
14, 1408.994092, 1245.481283
15, 1159.688390, 1225.450653
16, 1125.709236, 1429.135902
17, 1117.884253, 1679.715734
18, 1113.643919, 1927.379149
19, 1358.950494, 1931.664250
20, 1353.325262, 2187.915624
